dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,6.716341,-2.697109,15.239556,3.111958,-0.753732,-0.000000,1.513137
0.050000,6.725027,-2.542704,15.394212,3.074271,-0.753732,0.000000,1.516035
0.050000,6.733181,-2.390150,15.546983,3.036585,-0.753732,0.000000,1.518739
0.050000,6.740841,-2.239434,15.697870,2.998898,-0.753732,0.000000,1.521270
0.050000,6.748038,-2.090631,15.846873,2.961211,-0.753732,-0.000000,1.523642
0.050000,6.754809,-1.943654,15.993991,2.923525,-0.753732,0.000000,1.525871
0.050000,6.761178,-1.798561,16.139225,2.885838,-0.753732,0.000000,1.527970
0.050000,6.767172,-1.655348,16.282575,2.848152,-0.753732,0.000000,1.529949
0.050000,6.772815,-1.513998,16.424041,2.810465,-0.753732,-0.000000,1.531819
0.050000,6.778130,-1.374519,16.563622,2.772778,-0.753732,0.000000,1.533588
0.050000,6.783137,-1.236912,16.701318,2.735092,-0.753732,0.000000,1.535265
0.050000,6.787853,-1.101174,16.837131,2.697405,-0.753732,0.000000,1.536856
0.050000,6.792296,-0.967301,16.971059,2.659719,-0.753732,0.000000,1.538367
0.050000,6.796482,-0.835348,17.103103,2.622032,-0.753732,0.000000,1.539804
0.050000,6.800425,-0.705247,17.233262,2.584345,-0.753732,0.000000,1.541173
0.050000,6.804141,-0.577018,17.361537,2.546659,-0.753732,0.000000,1.542478
0.050000,6.807640,-0.450685,17.487928,2.508972,-0.753732,-0.000000,1.543722
0.050000,6.810936,-0.326220,17.612435,2.471286,-0.753732,0.000000,1.544911
0.050000,6.814041,-0.203623,17.735057,2.433599,-0.753732,0.000000,1.546047
0.050000,6.816962,-0.082940,17.855794,2.395912,-0.753732,0.000000,1.547133
0.050000,6.819712,0.035880,17.974648,2.358226,-0.753732,0.000000,1.548173
0.050000,6.822300,0.152829,18.091617,2.320539,-0.753732,-0.000000,1.549169
0.050000,6.824734,0.267897,18.206702,2.282853,-0.753732,0.000000,1.550123
0.050000,6.827022,0.381081,18.319902,2.245166,-0.753732,0.000000,1.551038
0.050000,6.829172,0.492377,18.431218,2.207479,-0.753732,0.000000,1.551916
0.050000,6.831192,0.601785,18.540650,2.169793,-0.753732,-0.000000,1.552759
0.050000,6.833088,0.709307,18.648198,2.132106,-0.753732,0.000000,1.553568
0.050000,6.834867,0.814946,18.753861,2.094420,-0.753732,0.000000,1.554346
0.050000,6.836535,0.918708,18.857640,2.056733,-0.753732,0.000000,1.555093
0.050000,6.838098,1.020599,18.959534,2.019046,-0.753732,-0.000000,1.555812
0.050000,6.839562,1.120616,19.059544,1.981360,-0.753732,0.000000,1.556503
0.050000,6.840932,1.218707,19.157670,1.943673,-0.753732,0.000000,1.557167
0.050000,6.842213,1.314946,19.253912,1.905986,-0.753732,-0.000000,1.557807
0.050000,6.843409,1.409302,19.348269,1.868300,-0.753732,0.000000,1.558423
0.050000,6.844526,1.501755,19.440742,1.830613,-0.753732,0.000000,1.559015
0.050000,6.845567,1.592355,19.531330,1.792927,-0.753732,0.000000,1.559586
0.050000,6.846537,1.681038,19.620034,1.755240,-0.753732,-0.000000,1.560135
0.050000,6.847440,1.767858,19.706854,1.717553,-0.753732,0.000000,1.560664
0.050000,6.848279,1.852798,19.791790,1.679867,-0.753732,-0.000000,1.561174
0.050000,6.849057,1.935828,19.874841,1.642180,-0.753732,0.000000,1.561664
0.050000,6.849779,2.017003,19.956008,1.604494,-0.753732,0.000000,1.562136
0.050000,6.850448,2.096298,20.035290,1.566807,-0.753732,0.000000,1.562591
0.050000,6.851066,2.173673,20.112688,1.529120,-0.753732,-0.000000,1.563029
0.050000,6.851636,2.249179,20.188202,1.491434,-0.753732,0.000000,1.563450
0.050000,6.852162,2.322809,20.261832,1.453747,-0.753732,0.000000,1.563856
0.050000,6.852646,2.394559,20.333577,1.416061,-0.753732,-0.000000,1.564247
0.050000,6.853091,2.464425,20.403438,1.378374,-0.753732,0.000000,1.564622
0.050000,6.853498,2.532406,20.471414,1.340687,-0.753732,-0.000000,1.564983
0.050000,6.853871,2.598500,20.537506,1.303001,-0.753732,0.000000,1.565330
0.050000,6.854211,2.662705,20.601714,1.265314,-0.753732,-0.000000,1.565664
