dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,4.205812,6.754725,4.120978,0.765814,-0.131826,-0.081437,0.106580
0.050000,4.243527,6.758954,4.158929,0.759014,-0.136009,-0.083661,0.116843
0.050000,4.280847,6.763533,4.196529,0.752001,-0.140258,-0.084985,0.127399
0.050000,4.317758,6.768463,4.233767,0.744771,-0.144599,-0.086816,0.138227
0.050000,4.354244,6.773744,4.270633,0.737320,-0.149023,-0.088472,0.149305
0.050000,4.390289,6.779374,4.307116,0.729644,-0.153511,-0.089757,0.160610
0.050000,4.425878,6.785349,4.343203,0.721741,-0.158068,-0.091146,0.172119
0.050000,4.460995,6.791664,4.378883,0.713607,-0.162672,-0.092087,0.183810
0.050000,4.495624,6.798314,4.414145,0.705242,-0.167316,-0.092875,0.195660
0.050000,4.529751,6.805290,4.448977,0.696643,-0.171976,-0.093206,0.207644
0.050000,4.563359,6.812582,4.483368,0.687810,-0.176658,-0.093629,0.219740
0.050000,4.596435,6.820180,4.517305,0.678745,-0.181307,-0.092984,0.231924
0.050000,4.628963,6.828073,4.550777,0.669448,-0.185933,-0.092510,0.244173
0.050000,4.660931,6.836246,4.583774,0.659922,-0.190515,-0.091653,0.256465
0.050000,4.692325,6.844685,4.616282,0.650171,-0.195023,-0.090150,0.268776
0.050000,4.723133,6.853375,4.648292,0.640199,-0.199445,-0.088444,0.281085
0.050000,4.753343,6.862298,4.679793,0.630011,-0.203750,-0.086104,0.293370
0.050000,4.782945,6.871438,4.710773,0.619615,-0.207931,-0.083622,0.305611
0.050000,4.811929,6.880776,4.741224,0.609013,-0.212034,-0.082060,0.317785
0.050000,4.840285,6.890294,4.771135,0.598220,-0.215870,-0.076718,0.329876
0.050000,4.868006,6.899971,4.800497,0.587238,-0.219634,-0.075286,0.341863
0.050000,4.895086,6.909788,4.829301,0.576078,-0.223193,-0.071181,0.353729
0.050000,4.921517,6.919724,4.857538,0.564752,-0.226521,-0.066543,0.365457
0.050000,4.947296,6.929759,4.885202,0.553264,-0.229769,-0.064963,0.377031
0.050000,4.972418,6.939873,4.912283,0.541630,-0.232681,-0.058253,0.388436
0.050000,4.996881,6.950044,4.938776,0.529856,-0.235471,-0.055791,0.399659
0.050000,5.020682,6.960252,4.964674,0.517955,-0.238015,-0.050889,0.410687
0.050000,5.043820,6.970477,4.989970,0.505931,-0.240488,-0.049460,0.421507
0.050000,5.066295,6.980698,5.014660,0.493803,-0.242555,-0.041341,0.432109
0.050000,5.088108,6.990895,5.038739,0.481575,-0.244553,-0.039960,0.442484
0.050000,5.109260,7.001049,5.062202,0.469260,-0.246309,-0.035118,0.452621
0.050000,5.129753,7.011140,5.085045,0.456860,-0.248009,-0.033995,0.462513
0.050000,5.149591,7.021150,5.107265,0.444394,-0.249305,-0.025915,0.472154
0.050000,5.168775,7.031061,5.128858,0.431863,-0.250633,-0.026565,0.481536
0.050000,5.187310,7.040855,5.149822,0.419276,-0.251730,-0.021929,0.490655
0.050000,5.205201,7.050515,5.170154,0.406647,-0.252589,-0.017185,0.499505
0.050000,5.222453,7.060024,5.189853,0.393971,-0.253521,-0.018643,0.508083
0.050000,5.239069,7.069368,5.208916,0.381267,-0.254079,-0.011167,0.516385
0.050000,5.255057,7.078530,5.227343,0.368533,-0.254670,-0.011808,0.524408
0.050000,5.270421,7.087496,5.245132,0.355780,-0.255060,-0.007814,0.532151
0.050000,5.285167,7.096253,5.262282,0.343004,-0.255530,-0.009387,0.539611
0.050000,5.299301,7.104787,5.278793,0.330223,-0.255616,-0.001731,0.546788
0.050000,5.312830,7.113086,5.294664,0.317429,-0.255880,-0.005273,0.553681
0.050000,5.325759,7.121138,5.309896,0.304630,-0.255981,-0.002029,0.560288
0.050000,5.338095,7.128932,5.324488,0.291834,-0.255920,0.001229,0.566611
0.050000,5.349844,7.136456,5.338439,0.279034,-0.255990,-0.001412,0.572648
0.050000,5.361012,7.143702,5.351751,0.266243,-0.255820,0.003417,0.578401
0.050000,5.371604,7.150659,5.364424,0.253454,-0.255782,0.000756,0.583870
0.050000,5.381627,7.157318,5.376458,0.240674,-0.255614,0.003359,0.589056
0.050000,5.391086,7.163673,5.387853,0.227908,-0.255316,0.005965,0.593960
0.050000,5.399987,7.169713,5.398610,0.215139,-0.255384,-0.001366,0.598582
0.050000,5.408335,7.175433,5.408730,0.202392,-0.254931,0.009051,0.602925
0.050000,5.416134,7.180827,5.418212,0.189653,-0.254773,0.003166,0.606988
0.050000,5.423391,7.185886,5.427059,0.176928,-0.254509,0.005272,0.610773
0.050000,5.430109,7.190607,5.435269,0.164210,-0.254359,0.003000,0.614282
